-17.99,  129.16,-16.88,  125.81,-15.76,  122.47,-14.64,  119.13,-13.51,  115.79,-12.35,  112.45,-11.17,  109.08,-10.02,  105.66,-9.00,  102.15,-8.34,  98.55,-8.25,  94.91,-8.85,  91.33,-10.06,  87.92,-11.65,  84.69,-13.35,  81.58,-14.95,  78.48,-16.27,  75.32,-17.26,  72.09,-17.93,  68.79,-18.31,  65.46,-18.43,  62.11,-18.35,  58.75,-18.10,  55.38,-17.74,  52.00,-17.31,  48.61,-16.84,  45.22,-16.36,  41.83,
-18.21,  128.54,-17.06,  125.23,-15.90,  121.92,-14.74,  118.62,-13.57,  115.32,-12.38,  112.02,-11.17,  108.70,-9.98,  105.32,-8.95,  101.86,-8.28,  98.29,-8.19,  94.68,-8.78,  91.13,-9.96,  87.74,-11.51,  84.53,-13.16,  81.45,-14.70,  78.39,-15.97,  75.29,-16.93,  72.13,-17.58,  68.90,-17.94,  65.64,-18.07,  62.36,-17.98,  59.06,-17.74,  55.75,-17.39,  52.43,-16.97,  49.09,-16.51,  45.74,-16.04,  42.39,
-18.33,  127.72,-17.13,  124.47,-15.93,  121.23,-14.73,  117.99,-13.52,  114.76,-12.29,  111.53,-11.04,  108.28,-9.83,  104.96,-8.78,  101.55,-8.10,  98.03,-8.00,  94.44,-8.58,  90.90,-9.73,  87.52,-11.24,  84.33,-12.84,  81.27,-14.31,  78.27,-15.53,  75.23,-16.44,  72.14,-17.06,  68.99,-17.41,  65.81,-17.53,  62.59,-17.44,  59.36,-17.20,  56.10,-16.84,  52.82,-16.41,  49.52,-15.94,  46.21,-15.46,  42.88,
-18.32,  126.93,-17.10,  123.74,-15.88,  120.56,-14.66,  117.39,-13.42,  114.22,-12.17,  111.06,-10.90,  107.87,-9.68,  104.62,-8.63,  101.26,-7.96,  97.78,-7.87,  94.22,-8.43,  90.70,-9.57,  87.34,-11.04,  84.17,-12.60,  81.15,-14.03,  78.18,-15.20,  75.20,-16.08,  72.16,-16.69,  69.08,-17.03,  65.94,-17.13,  62.78,-17.05,  59.59,-16.81,  56.37,-16.45,  53.13,-16.02,  49.85,-15.54,  46.56,-15.06,  43.25,
-18.33,  126.17,-17.11,  123.04,-15.88,  119.92,-14.66,  116.80,-13.42,  113.69,-12.17,  110.59,-10.90,  107.46,-9.69,  104.26,-8.66,  100.97,-8.01,  97.55,-7.93,  94.05,-8.50,  90.58,-9.62,  87.26,-11.07,  84.13,-12.59,  81.14,-13.99,  78.21,-15.15,  75.26,-16.03,  72.26,-16.63,  69.20,-16.97,  66.09,-17.09,  62.95,-17.01,  59.79,-16.78,  56.60,-16.42,  53.37,-16.00,  50.12,-15.52,  46.84,-15.04,  43.56,
-18.33,  125.39,-17.12,  122.32,-15.91,  119.25,-14.70,  116.19,-13.48,  113.13,-12.24,  110.08,-10.99,  107.00,-9.81,  103.86,-8.83,  100.63,-8.22,  97.29,-8.18,  93.88,-8.76,  90.50,-9.88,  87.26,-11.32,  84.19,-12.83,  81.24,-14.22,  78.33,-15.38,  75.40,-16.26,  72.41,-16.88,  69.36,-17.24,  66.27,-17.37,  63.14,-17.32,  59.98,-17.10,  56.80,-16.77,  53.60,-16.35,  50.36,-15.89,  47.11,-15.41,  43.84,
-18.40,  124.77,-17.22,  121.72,-16.03,  118.67,-14.83,  115.63,-13.63,  112.60,-12.41,  109.56,-11.19,  106.51,-10.05,  103.41,-9.13,  100.23,-8.59,  96.96,-8.61,  93.66,-9.22,  90.39,-10.36,  87.25,-11.80,  84.26,-13.31,  81.36,-14.70,  78.47,-15.87,  75.55,-16.77,  72.56,-17.41,  69.52,-17.79,  66.43,-17.95,  63.32,-17.92,  60.18,-17.74,  57.02,-17.43,  53.84,-17.03,  50.64,-16.60,  47.42,-16.14,  44.19,
-18.53,  124.26,-17.36,  121.22,-16.19,  118.17,-15.02,  115.13,-13.83,  112.10,-12.63,  109.08,-11.44,  106.03,-10.34,  102.94,-9.48,  99.80,-9.03,  96.61,-9.12,  93.40,-9.79,  90.25,-10.96,  87.22,-12.42,  84.30,-13.94,  81.44,-15.35,  78.57,-16.54,  75.64,-17.47,  72.65,-18.13,  69.60,-18.54,  66.51,-18.73,  63.40,-18.73,  60.27,-18.58,  57.14,-18.30,  53.99,-17.94,  50.82,-17.53,  47.65,-17.10,  44.46,
-18.85,  123.76,-17.68,  120.72,-16.51,  117.69,-15.34,  114.66,-14.14,  111.64,-12.94,  108.62,-11.74,  105.58,-10.65,  102.51,-9.83,  99.40,-9.43,  96.25,-9.59,  93.11,-10.32,  90.05,-11.54,  87.10,-13.03,  84.24,-14.59,  81.42,-16.03,  78.56,-17.26,  75.63,-18.21,  72.63,-18.90,  69.58,-19.35,  66.49,-19.57,  63.38,-19.60,  60.26,-19.47,  57.14,-19.22,  54.02,-18.88,  50.89,-18.49,  47.76,-18.08,  44.63,
-19.24,  123.19,-18.04,  120.19,-16.84,  117.18,-15.62,  114.18,-14.40,  111.19,-13.16,  108.19,-11.94,  105.18,-10.85,  102.13,-10.04,  99.04,-9.69,  95.92,-9.91,  92.83,-10.71,  89.82,-11.98,  86.93,-13.51,  84.12,-15.09,  81.33,-16.57,  78.48,-17.82,  75.55,-18.81,  72.55,-19.53,  69.49,-20.00,  66.40,-20.25,  63.30,-20.30,  60.19,-20.20,  57.09,-19.97,  53.99,-19.65,  50.90,-19.28,  47.81,-18.89,  44.73,
-19.37,  122.69,-18.13,  119.72,-16.90,  116.75,-15.66,  113.78,-14.41,  110.82,-13.15,  107.85,-11.92,  104.86,-10.83,  101.84,-10.04,  98.76,-9.73,  95.66,-10.00,  92.59,-10.85,  89.62,-12.15,  86.77,-13.70,  84.00,-15.31,  81.23,-16.80,  78.40,-18.07,  75.48,-19.08,  72.49,-19.82,  69.43,-20.31,  66.35,-20.58,  63.25,-20.66,  60.15,-20.57,  57.06,-20.36,  53.98,-20.06,  50.92,-19.71,  47.86,-19.34,  44.80,
-19.34,  122.25,-18.09,  119.32,-16.83,  116.38,-15.57,  113.45,-14.30,  110.53,-13.02,  107.60,-11.78,  104.65,-10.69,  101.64,-9.91,  98.59,-9.61,  95.50,-9.89,  92.44,-10.76,  89.48,-12.07,  86.64,-13.62,  83.89,-15.22,  81.15,-16.71,  78.35,-17.99,  75.46,-19.02,  72.50,-19.78,  69.47,-20.29,  66.40,-20.59,  63.31,-20.69,  60.23,-20.63,  57.15,-20.45,  54.08,-20.18,  51.02,-19.85,  47.97,-19.50,  44.92,
-19.36,  121.77,-18.08,  118.88,-16.79,  115.99,-15.50,  113.11,-14.20,  110.23,-12.90,  107.35,-11.64,  104.45,-10.54,  101.49,-9.75,  98.46,-9.44,  95.38,-9.72,  92.33,-10.58,  89.37,-11.88,  86.54,-13.41,  83.81,-15.00,  81.10,-16.49,  78.34,-17.77,  75.49,-18.80,  72.56,-19.58,  69.56,-20.12,  66.52,-20.44,  63.46,-20.58,  60.39,-20.55,  57.32,-20.40,  54.26,-20.15,  51.20,-19.85,  48.16,-19.53,  45.11,
-19.31,  121.26,-18.01,  118.42,-16.71,  115.58,-15.40,  112.75,-14.08,  109.92,-12.77,  107.08,-11.51,  104.22,-10.40,  101.30,-9.61,  98.31,-9.31,  95.25,-9.59,  92.21,-10.44,  89.27,-11.72,  86.46,-13.23,  83.75,-14.80,  81.06,-16.28,  78.33,-17.56,  75.52,-18.60,  72.63,-19.39,  69.67,-19.95,  66.65,-20.30,  63.61,-20.46,  60.56,-20.46,  57.50,-20.34,  54.45,-20.11,  51.40,-19.83,  48.36,-19.53,  45.32,
-19.16,  120.71,-17.86,  117.92,-16.56,  115.13,-15.24,  112.34,-13.93,  109.56,-12.62,  106.77,-11.36,  103.95,-10.27,  101.08,-9.50,  98.11,-9.22,  95.08,-9.51,  92.06,-10.37,  89.14,-11.64,  86.35,-13.15,  83.67,-14.70,  81.02,-16.17,  78.32,-17.45,  75.54,-18.50,  72.68,-19.31,  69.74,-19.89,  66.75,-20.26,  63.72,-20.46,  60.68,-20.49,  57.64,-20.39,  54.59,-20.19,  51.55,-19.93,  48.51,-19.65,  45.48,
-18.95,  120.22,-17.66,  117.46,-16.36,  114.70,-15.06,  111.94,-13.75,  109.19,-12.46,  106.44,-11.22,  103.65,-10.16,  100.80,-9.43,  97.86,-9.18,  94.85,-9.52,  91.86,-10.39,  88.97,-11.67,  86.22,-13.18,  83.56,-14.72,  80.93,-16.18,  78.26,-17.46,  75.50,-18.52,  72.66,-19.34,  69.75,-19.94,  66.77,-20.34,  63.75,-20.55,  60.72,-20.61,  57.68,-20.53,  54.64,-20.36,  51.60,-20.13,  48.57,-19.87,  45.55,
-18.78,  119.76,-17.49,  117.03,-16.20,  114.29,-14.90,  111.57,-13.60,  108.84,-12.32,  106.11,-11.11,  103.35,-10.08,  100.51,-9.39,  97.58,-9.20,  94.60,-9.57,  91.64,-10.48,  88.78,-11.77,  86.05,-13.27,  83.42,-14.82,  80.81,-16.27,  78.15,-17.55,  75.40,-18.61,  72.57,-19.43,  69.66,-20.04,  66.69,-20.45,  63.68,-20.68,  60.64,-20.75,  57.61,-20.70,  54.57,-20.55,  51.53,-20.34,  48.50,-20.10,  45.48,
-18.62,  119.44,-17.34,  116.72,-16.05,  114.01,-14.76,  111.30,-13.46,  108.59,-12.19,  105.87,-10.99,  103.12,-9.99,  100.28,-9.34,  97.37,-9.18,  94.39,-9.59,  91.45,-10.52,  88.61,-11.82,  85.90,-13.33,  83.28,-14.87,  80.69,-16.32,  78.04,-17.60,  75.30,-18.66,  72.48,-19.50,  69.57,-20.12,  66.60,-20.54,  63.59,-20.78,  60.56,-20.87,  57.51,-20.83,  54.47,-20.70,  51.43,-20.52,  48.39,-20.31,  45.36,
-18.53,  119.20,-17.25,  116.51,-15.95,  113.82,-14.65,  111.13,-13.35,  108.44,-12.07,  105.74,-10.88,  102.99,-9.90,  100.17,-9.26,  97.25,-9.11,  94.28,-9.54,  91.35,-10.48,  88.51,-11.79,  85.81,-13.30,  83.21,-14.85,  80.62,-16.31,  77.98,-17.59,  75.25,-18.67,  72.43,-19.52,  69.53,-20.16,  66.55,-20.60,  63.53,-20.86,  60.48,-20.97,  57.42,-20.95,  54.36,-20.85,  51.30,-20.68,  48.24,-20.50,  45.19,
-18.67,  119.15,-17.36,  116.47,-16.04,  113.79,-14.72,  111.11,-13.39,  108.44,-12.10,  105.74,-10.89,  103.00,-9.89,  100.18,-9.24,  97.27,-9.09,  94.30,-9.51,  91.35,-10.45,  88.51,-11.77,  85.81,-13.29,  83.20,-14.86,  80.61,-16.33,  77.97,-17.64,  75.23,-18.73,  72.40,-19.61,  69.48,-20.26,  66.49,-20.72,  63.44,-20.99,  60.37,-21.11,  57.28,-21.11,  54.20,-21.01,  51.11,-20.87,  48.03,-20.70,  44.95,
-18.97,  119.30,-17.63,  116.60,-16.29,  113.92,-14.95,  111.23,-13.60,  108.54,-12.28,  105.84,-11.06,  103.09,-10.04,  100.27,-9.37,  97.36,-9.19,  94.39,-9.60,  91.44,-10.54,  88.59,-11.87,  85.87,-13.41,  83.25,-15.00,  80.64,-16.51,  77.98,-17.84,  75.21,-18.96,  72.34,-19.84,  69.38,-20.51,  66.35,-20.97,  63.27,-21.25,  60.16,-21.37,  57.04,-21.37,  53.92,-21.28,  50.80,-21.15,  47.69,-20.99,  44.59,
-19.29,  119.58,-17.95,  116.85,-16.60,  114.13,-15.25,  111.42,-13.90,  108.70,-12.57,  105.97,-11.33,  103.21,-10.30,  100.38,-9.62,  97.46,-9.43,  94.50,-9.83,  91.56,-10.78,  88.71,-12.12,  85.99,-13.69,  83.35,-15.32,  80.70,-16.85,  77.99,-18.20,  75.17,-19.33,  72.24,-20.22,  69.22,-20.88,  66.13,-21.33,  62.99,-21.60,  59.84,-21.70,  56.67,-21.69,  53.51,-21.59,  50.36,-21.45,  47.21,-21.29,  44.07,
-19.56,  119.99,-18.23,  117.23,-16.89,  114.47,-15.54,  111.70,-14.19,  108.94,-12.87,  106.17,-11.63,  103.38,-10.60,  100.52,-9.91,  97.60,-9.72,  94.64,-10.12,  91.71,-11.08,  88.87,-12.45,  86.14,-14.05,  83.48,-15.71,  80.79,-17.28,  78.01,-18.65,  75.12,-19.79,  72.11,-20.67,  69.01,-21.31,  65.84,-21.74,  62.64,-21.98,  59.41,-22.06,  56.19,-22.02,  52.98,-21.90,  49.78,-21.74,  46.59,-21.56,  43.41,
-19.79,  120.60,-18.47,  117.78,-17.15,  114.96,-15.82,  112.14,-14.48,  109.32,-13.17,  106.50,-11.94,  103.65,-10.91,  100.76,-10.21,  97.82,-10.02,  94.86,-10.42,  91.94,-11.39,  89.10,-12.79,  86.36,-14.43,  83.66,-16.14,  80.92,-17.75,  78.07,-19.15,  75.08,-20.29,  71.97,-21.17,  68.78,-21.79,  65.52,-22.19,  62.23,-22.39,  58.94,-22.44,  55.65,-22.37,  52.38,-22.23,  49.13,-22.05,  45.88,-21.85,  42.64,
-20.07,  121.37,-18.77,  118.48,-17.47,  115.59,-16.16,  112.70,-14.85,  109.81,-13.55,  106.92,-12.33,  104.02,-11.29,  101.09,-10.58,  98.13,-10.37,  95.17,-10.76,  92.25,-11.72,  89.40,-13.15,  86.64,-14.83,  83.90,-16.59,  81.10,-18.25,  78.16,-19.68,  75.07,-20.83,  71.85,-21.70,  68.56,-22.30,  65.20,-22.66,  61.83,-22.83,  58.46,-22.83,  55.11,-22.73,  51.78,-22.56,  48.47,-22.35,  45.17,-22.13,  41.88,
-20.38,  122.26,-19.10,  119.30,-17.82,  116.33,-16.53,  113.37,-15.23,  110.40,-13.95,  107.44,-12.73,  104.47,-11.67,  101.49,-10.94,  98.50,-10.70,  95.52,-11.06,  92.59,-12.03,  89.73,-13.47,  86.95,-15.21,  84.16,-17.02,  81.29,-18.72,  78.26,-20.18,  75.08,-21.35,  71.77,-22.20,  68.38,-22.78,  64.94,-23.11,  61.50,-23.24,  58.07,-23.22,  54.67,-23.08,  51.30,-22.88,  47.95,-22.65,  44.62,-22.40,  41.30,
-20.69,  123.11,-19.42,  120.08,-18.14,  117.04,-16.86,  114.01,-15.57,  110.97,-14.29,  107.94,-13.06,  104.91,-11.99,  101.88,-11.23,  98.85,-10.96,  95.84,-11.30,  92.89,-12.26,  90.02,-13.73,  87.21,-15.50,  84.40,-17.35,  81.48,-19.09,  78.39,-20.59,  75.14,-21.76,  71.77,-22.62,  68.33,-23.19,  64.85,-23.51,  61.37,-23.62,  57.93,-23.58,  54.51,-23.43,  51.14,-23.21,  47.79,-22.96,  44.47,-22.70,  41.16,
-20.99,  123.81,-19.71,  120.72,-18.43,  117.62,-17.15,  114.52,-15.86,  111.42,-14.57,  108.33,-13.33,  105.24,-12.24,  102.17,-11.46,  99.11,-11.16,  96.08,-11.47,  93.13,-12.43,  90.25,-13.90,  87.43,-15.69,  84.60,-17.57,  81.66,-19.34,  78.55,-20.86,  75.28,-22.05,  71.89,-22.92,  68.43,-23.50,  64.95,-23.82,  61.48,-23.94,  58.05,-23.90,  54.66,-23.76,  51.32,-23.54,  48.01,-23.30,  44.72,-23.03,  41.45,
-21.20,  124.30,-19.92,  121.16,-18.63,  118.02,-17.34,  114.87,-16.03,  111.73,-14.73,  108.59,-13.48,  105.47,-12.38,  102.36,-11.57,  99.28,-11.24,  96.24,-11.54,  93.27,-12.48,  90.39,-13.95,  87.56,-15.75,  84.72,-17.64,  81.78,-19.42,  78.68,-20.96,  75.42,-22.17,  72.03,-23.06,  68.59,-23.66,  65.13,-24.00,  61.68,-24.14,  58.27,-24.12,  54.91,-23.99,  51.59,-23.79,  48.32,-23.56,  45.07,-23.31,  41.83,
-21.28,  124.48,-19.98,  121.33,-18.68,  118.17,-17.37,  115.02,-16.05,  111.87,-14.73,  108.73,-13.46,  105.60,-12.34,  102.48,-11.51,  99.39,-11.16,  96.33,-11.43,  93.34,-12.35,  90.44,-13.81,  87.60,-15.60,  84.77,-17.49,  81.84,-19.29,  78.77,-20.84,  75.54,-22.08,  72.19,-23.00,  68.78,-23.63,  65.34,-24.01,  61.92,-24.18,  58.53,-24.19,  55.18,-24.08,  51.88,-23.91,  48.62,-23.69,  45.39,-23.46,  42.16,
-21.01,  124.33,-19.71,  121.21,-18.41,  118.09,-17.10,  114.96,-15.79,  111.85,-14.47,  108.73,-13.20,  105.63,-12.07,  102.53,-11.24,  99.44,-10.87,  96.37,-11.13,  93.35,-12.03,  90.40,-13.48,  87.55,-15.25,  84.72,-17.14,  81.82,-18.92,  78.79,-20.48,  75.61,-21.75,  72.32,-22.71,  68.95,-23.38,  65.55,-23.80,  62.15,-24.01,  58.77,-24.07,  55.43,-24.01,  52.13,-23.87,  48.87,-23.69,  45.63,-23.50,  42.41,
-20.60,  124.16,-19.30,  121.08,-18.00,  118.00,-16.69,  114.92,-15.37,  111.85,-14.05,  108.78,-12.78,  105.71,-11.65,  102.63,-10.80,  99.54,-10.41,  96.43,-10.63,  93.34,-11.51,  90.33,-12.93,  87.43,-14.69,  84.59,-16.54,  81.72,-18.31,  78.74,-19.86,  75.62,-21.14,  72.39,-22.12,  69.07,-22.82,  65.71,-23.27,  62.33,-23.52,  58.97,-23.61,  55.63,-23.58,  52.32,-23.48,  49.05,-23.34,  45.79,-23.17,  42.54,
-20.19,  124.01,-18.89,  120.98,-17.57,  117.95,-16.26,  114.93,-14.93,  111.91,-13.60,  108.89,-12.32,  105.87,-11.16,  102.82,-10.28,  99.72,-9.84,  96.57,-10.00,  93.40,-10.82,  90.29,-12.20,  87.31,-13.92,  84.44,-15.73,  81.58,-17.47,  78.65,-18.99,  75.60,-20.26,  72.44,-21.24,  69.19,-21.95,  65.87,-22.42,  62.53,-22.68,  59.18,-22.79,  55.85,-22.78,  52.54,-22.69,  49.24,-22.55,  45.95,-22.39,  42.67,
-19.62,  123.77,-18.33,  120.81,-17.04,  117.86,-15.74,  114.91,-14.43,  111.97,-13.11,  109.02,-11.83,  106.06,-10.67,  103.05,-9.75,  99.97,-9.26,  96.80,-9.34,  93.56,-10.08,  90.36,-11.40,  87.29,-13.06,  84.37,-14.83,  81.52,-16.53,  78.64,-18.03,  75.65,-19.29,  72.55,-20.26,  69.36,-20.98,  66.09,-21.45,  62.78,-21.72,  59.45,-21.83,  56.12,-21.82,  52.79,-21.72,  49.47,-21.58,  46.16,-21.42,  42.84,
-19.16,  123.55,-17.91,  120.67,-16.64,  117.78,-15.37,  114.90,-14.09,  112.03,-12.80,  109.15,-11.54,  106.24,-10.38,  103.29,-9.44,  100.24,-8.89,  97.07,-8.90,  93.81,-9.55,  90.56,-10.80,  87.43,-12.41,  84.47,-14.14,  81.61,-15.81,  78.74,-17.30,  75.79,-18.54,  72.73,-19.51,  69.56,-20.23,  66.32,-20.70,  63.02,-20.96,  59.69,-21.05,  56.36,-21.02,  53.01,-20.91,  49.67,-20.76,  46.32,-20.58,  42.97,
-19.00,  123.58,-17.76,  120.73,-16.52,  117.88,-15.27,  115.04,-14.01,  112.20,-12.74,  109.35,-11.49,  106.48,-10.33,  103.56,-9.38,  100.54,-8.78,  97.38,-8.73,  94.13,-9.31,  90.86,-10.48,  87.69,-12.05,  84.70,-13.76,  81.83,-15.43,  78.97,-16.92,  76.02,-18.17,  72.96,-19.15,  69.79,-19.86,  66.54,-20.33,  63.22,-20.58,  59.88,-20.66,  56.51,-20.61,  53.14,-20.48,  49.76,-20.31,  46.37,-20.11,  42.98,
-18.95,  123.89,-17.73,  121.05,-16.51,  118.20,-15.27,  115.36,-14.03,  112.52,-12.77,  109.68,-11.54,  106.81,-10.38,  103.88,-9.41,  100.86,-8.79,  97.72,-8.69,  94.46,-9.22,  91.18,-10.36,  88.00,-11.91,  85.00,-13.64,  82.12,-15.33,  79.24,-16.85,  76.28,-18.14,  73.20,-19.14,  70.00,-19.87,  66.71,-20.35,  63.36,-20.60,  59.97,-20.68,  56.56,-20.63,  53.14,-20.49,  49.71,-20.31,  46.29,-20.11,  42.86,
-18.90,  124.30,-17.69,  121.45,-16.48,  118.60,-15.26,  115.75,-14.02,  112.91,-12.78,  110.05,-11.55,  107.17,-10.38,  104.24,-9.40,  101.20,-8.75,  98.04,-8.62,  94.75,-9.13,  91.45,-10.26,  88.24,-11.82,  85.22,-13.58,  82.33,-15.32,  79.44,-16.90,  76.46,-18.23,  73.35,-19.28,  70.11,-20.04,  66.78,-20.55,  63.37,-20.82,  59.93,-20.92,  56.47,-20.88,  53.01,-20.75,  49.54,-20.59,  46.06,-20.40,  42.59,
-18.68,  124.61,-17.48,  121.76,-16.28,  118.92,-15.08,  116.07,-13.86,  113.22,-12.63,  110.37,-11.41,  107.48,-10.26,  104.54,-9.27,  101.48,-8.60,  98.29,-8.46,  94.96,-8.96,  91.62,-10.10,  88.38,-11.69,  85.34,-13.49,  82.43,-15.28,  79.54,-16.91,  76.55,-18.29,  73.42,-19.38,  70.15,-20.18,  66.79,-20.72,  63.35,-21.02,  59.87,-21.14,  56.37,-21.12,  52.87,-21.02,  49.37,-20.88,  45.87,-20.72,  42.37,
-18.29,  124.72,-17.12,  121.89,-15.95,  119.06,-14.77,  116.23,-13.58,  113.39,-12.37,  110.55,-11.18,  107.68,-10.03,  104.73,-9.05,  101.66,-8.39,  98.44,-8.24,  95.09,-8.75,  91.71,-9.89,  88.44,-11.50,  85.38,-13.33,  82.46,-15.14,  79.57,-16.80,  76.59,-18.22,  73.46,-19.34,  70.19,-20.17,  66.82,-20.73,  63.37,-21.06,  59.88,-21.20,  56.36,-21.20,  52.85,-21.12,  49.33,-20.99,  45.82,-20.85,  42.30,
-18.07,  124.82,-16.91,  122.00,-15.75,  119.18,-14.58,  116.36,-13.40,  113.54,-12.21,  110.71,-11.01,  107.84,-9.87,  104.89,-8.89,  101.82,-8.22,  98.59,-8.05,  95.21,-8.54,  91.79,-9.68,  88.50,-11.28,  85.41,-13.11,  82.48,-14.93,  79.59,-16.60,  76.62,-18.03,  73.50,-19.16,  70.25,-20.01,  66.88,-20.59,  63.43,-20.93,  59.94,-21.09,  56.43,-21.11,  52.90,-21.04,  49.38,-20.92,  45.85,-20.80,  42.33,
