-19.63,  116.44,-19.56,  112.98,-19.49,  109.53,-19.37,  106.12,-19.11,  102.74,-18.58,  99.37,-17.69,  96.03,-16.49,  92.75,-15.25,  89.56,-14.41,  86.47,-14.36,  83.49,-15.30,  80.64,-17.07,  77.94,-19.25,  75.30,-21.42,  72.56,-23.31,  69.62,-24.74,  66.47,-25.69,  63.16,-26.18,  59.78,-26.31,  56.42,-26.14,  53.10,-25.79,  49.87,-25.32,  46.70,-24.78,  43.58,-24.21,  40.48,-23.62,  37.40,-23.03,  34.33,
-20.07,  115.91,-19.93,  112.50,-19.79,  109.12,-19.59,  105.76,-19.25,  102.42,-18.64,  99.11,-17.69,  95.84,-16.43,  92.62,-15.16,  89.49,-14.27,  86.43,-14.20,  83.43,-15.12,  80.54,-16.88,  77.80,-19.05,  75.14,-21.20,  72.41,-23.05,  69.48,-24.46,  66.34,-25.38,  63.05,-25.86,  59.68,-25.97,  56.31,-25.80,  52.99,-25.43,  49.74,-24.96,  46.55,-24.42,  43.40,-23.86,  40.28,-23.27,  37.16,-22.67,  34.05,
-20.59,  115.39,-20.38,  112.02,-20.17,  108.67,-19.90,  105.34,-19.47,  102.04,-18.79,  98.75,-17.76,  95.51,-16.46,  92.33,-15.15,  89.24,-14.27,  86.21,-14.23,  83.23,-15.19,  80.35,-16.97,  77.62,-19.13,  74.96,-21.26,  72.21,-23.08,  69.26,-24.44,  66.11,-25.32,  62.80,-25.76,  59.43,-25.84,  56.06,-25.64,  52.74,-25.26,  49.49,-24.77,  46.29,-24.22,  43.13,-23.64,  39.99,-23.05,  36.87,-22.44,  33.75,
-20.96,  114.87,-20.71,  111.53,-20.45,  108.21,-20.13,  104.90,-19.65,  101.62,-18.89,  98.35,-17.81,  95.13,-16.46,  91.98,-15.15,  88.92,-14.31,  85.92,-14.34,  82.98,-15.36,  80.15,-17.17,  77.45,-19.33,  74.79,-21.44,  72.03,-23.21,  69.06,-24.54,  65.89,-25.38,  62.57,-25.79,  59.19,-25.83,  55.82,-25.60,  52.50,-25.20,  49.24,-24.70,  46.05,-24.14,  42.89,-23.55,  39.75,-22.94,  36.62,-22.32,  33.50,
-21.05,  114.31,-20.79,  111.00,-20.52,  107.70,-20.17,  104.42,-19.65,  101.16,-18.85,  97.93,-17.73,  94.74,-16.37,  91.62,-15.07,  88.58,-14.29,  85.60,-14.40,  82.69,-15.49,  79.90,-17.34,  77.23,-19.49,  74.60,-21.57,  71.83,-23.31,  68.85,-24.59,  65.66,-25.39,  62.34,-25.76,  58.96,-25.78,  55.59,-25.54,  52.28,-25.12,  49.03,-24.61,  45.83,-24.04,  42.67,-23.45,  39.53,-22.83,  36.41,-22.21,  33.29,
-20.98,  113.73,-20.73,  110.45,-20.45,  107.18,-20.09,  103.93,-19.54,  100.71,-18.70,  97.52,-17.54,  94.37,-16.17,  91.29,-14.90,  88.27,-14.17,  85.29,-14.37,  82.38,-15.54,  79.60,-17.42,  76.96,-19.56,  74.34,-21.60,  71.58,-23.29,  68.60,-24.52,  65.42,-25.28,  62.11,-25.62,  58.75,-25.62,  55.40,-25.36,  52.09,-24.94,  48.85,-24.42,  45.65,-23.85,  42.49,-23.26,  39.35,-22.64,  36.22,-22.02,  33.10,
-20.91,  113.19,-20.65,  109.93,-20.37,  106.68,-19.99,  103.46,-19.40,  100.27,-18.52,  97.12,-17.34,  94.02,-15.95,  90.97,-14.70,  87.96,-14.02,  84.97,-14.30,  82.05,-15.54,  79.27,-17.44,  76.65,-19.56,  74.04,-21.55,  71.28,-23.18,  68.31,-24.35,  65.15,-25.07,  61.87,-25.37,  58.53,-25.34,  55.20,-25.06,  51.92,-24.63,  48.68,-24.12,  45.49,-23.55,  42.32,-22.95,  39.18,-22.34,  36.04,-21.71,  32.92,
-21.04,  112.68,-20.75,  109.43,-20.43,  106.19,-19.99,  102.99,-19.34,  99.82,-18.40,  96.70,-17.15,  93.65,-15.74,  90.64,-14.48,  87.65,-13.85,  84.65,-14.20,  81.70,-15.50,  78.91,-17.41,  76.29,-19.51,  73.69,-21.43,  70.95,-22.99,  68.00,-24.11,  64.87,-24.78,  61.62,-25.04,  58.32,-24.98,  55.02,-24.70,  51.75,-24.27,  48.53,-23.75,  45.34,-23.19,  42.18,-22.60,  39.03,-21.99,  35.89,-21.37,  32.76,
-21.16,  112.15,-20.85,  108.91,-20.49,  105.68,-20.01,  102.48,-19.30,  99.33,-18.29,  96.24,-16.98,  93.23,-15.54,  90.27,-14.30,  87.30,-13.72,  84.28,-14.14,  81.32,-15.50,  78.54,-17.41,  75.92,-19.46,  73.33,-21.32,  70.60,-22.81,  67.67,-23.86,  64.58,-24.48,  61.37,-24.70,  58.11,-24.61,  54.85,-24.32,  51.61,-23.89,  48.41,-23.39,  45.23,-22.84,  42.07,-22.26,  38.92,-21.66,  35.79,-21.05,  32.66,
-21.21,  111.48,-20.89,  108.26,-20.52,  105.06,-19.99,  101.89,-19.22,  98.78,-18.15,  95.74,-16.80,  92.78,-15.35,  89.86,-14.13,  86.91,-13.62,  83.90,-14.12,  80.94,-15.52,  78.16,-17.43,  75.56,-19.42,  72.97,-21.21,  70.26,-22.63,  67.36,-23.62,  64.30,-24.18,  61.13,-24.36,  57.91,-24.25,  54.69,-23.96,  51.48,-23.53,  48.29,-23.04,  45.13,-22.50,  41.98,-21.94,  38.84,-21.36,  35.70,-20.77,  32.58,
-21.18,  110.80,-20.85,  107.61,-20.44,  104.45,-19.87,  101.32,-19.04,  98.26,-17.91,  95.28,-16.53,  92.38,-15.07,  89.50,-13.89,  86.55,-13.46,  83.52,-14.05,  80.54,-15.51,  77.77,-17.42,  75.17,-19.37,  72.60,-21.10,  69.92,-22.46,  67.05,-23.39,  64.03,-23.89,  60.90,-24.04,  57.72,-23.93,  54.53,-23.63,  51.35,-23.21,  48.18,-22.73,  45.03,-22.21,  41.88,-21.66,  38.74,-21.09,  35.62,-20.52,  32.50,
-21.14,  110.16,-20.80,  107.02,-20.37,  103.89,-19.75,  100.80,-18.87,  97.78,-17.70,  94.86,-16.28,  92.01,-14.82,  89.16,-13.69,  86.21,-13.34,  83.16,-14.02,  80.18,-15.52,  77.41,-17.42,  74.82,-19.32,  72.25,-20.99,  69.57,-22.28,  66.74,-23.16,  63.77,-23.64,  60.69,-23.78,  57.55,-23.66,  54.39,-23.37,  51.23,-22.97,  48.08,-22.50,  44.94,-21.99,  41.81,-21.45,  38.68,-20.90,  35.56,-20.34,  32.45,
-21.11,  109.63,-20.76,  106.50,-20.30,  103.40,-19.65,  100.34,-18.73,  97.36,-17.51,  94.47,-16.08,  91.65,-14.63,  88.81,-13.57,  85.85,-13.32,  82.80,-14.09,  79.85,-15.62,  77.10,-17.51,  74.52,-19.37,  71.95,-20.98,  69.27,-22.22,  66.46,-23.05,  63.51,-23.50,  60.47,-23.63,  57.36,-23.50,  54.23,-23.20,  51.10,-22.80,  47.97,-22.34,  44.85,-21.83,  41.74,-21.31,  38.63,-20.76,  35.53,-20.22,  32.43,
-21.16,  109.22,-20.79,  106.10,-20.32,  103.00,-19.63,  99.95,-18.67,  96.99,-17.42,  94.12,-15.96,  91.31,-14.54,  88.47,-13.55,  85.51,-13.41,  82.49,-14.24,  79.57,-15.81,  76.86,-17.69,  74.28,-19.53,  71.70,-21.10,  69.02,-22.29,  66.20,-23.09,  63.26,-23.50,  60.23,-23.60,  57.15,-23.46,  54.04,-23.16,  50.93,-22.75,  47.82,-22.28,  44.73,-21.78,  41.64,-21.25,  38.56,-20.71,  35.49,-20.16,  32.42,
-21.19,  108.97,-20.83,  105.85,-20.35,  102.75,-19.66,  99.70,-18.68,  96.73,-17.41,  93.85,-15.95,  91.03,-14.55,  88.18,-13.64,  85.22,-13.59,  82.24,-14.49,  79.38,-16.09,  76.70,-17.97,  74.13,-19.81,  71.53,-21.36,  68.82,-22.52,  65.97,-23.27,  63.01,-23.66,  59.97,-23.73,  56.89,-23.56,  53.79,-23.24,  50.70,-22.82,  47.62,-22.34,  44.55,-21.83,  41.49,-21.29,  38.44,-20.74,  35.39,-20.18,  32.35,
-21.12,  109.01,-20.78,  105.87,-20.33,  102.75,-19.66,  99.68,-18.70,  96.68,-17.44,  93.77,-16.00,  90.92,-14.64,  88.03,-13.78,  85.07,-13.80,  82.12,-14.75,  79.31,-16.37,  76.66,-18.28,  74.08,-20.12,  71.45,-21.68,  68.69,-22.82,  65.80,-23.55,  62.79,-23.91,  59.72,-23.95,  56.62,-23.76,  53.52,-23.41,  50.43,-22.97,  47.36,-22.47,  44.30,-21.94,  41.26,-21.38,  38.23,-20.81,  35.21,-20.24,  32.19,
-20.91,  109.33,-20.62,  106.17,-20.23,  103.02,-19.62,  99.92,-18.71,  96.88,-17.50,  93.92,-16.08,  91.01,-14.75,  88.07,-13.93,  85.10,-13.98,  82.17,-14.94,  79.38,-16.59,  76.74,-18.53,  74.14,-20.42,  71.48,-22.00,  68.66,-23.16,  65.70,-23.88,  62.63,-24.21,  59.50,-24.23,  56.36,-24.01,  53.22,-23.64,  50.11,-23.17,  47.03,-22.65,  43.97,-22.09,  40.92,-21.51,  37.88,-20.91,  34.86,-20.32,  31.84,
-20.67,  109.85,-20.43,  106.65,-20.11,  103.47,-19.57,  100.33,-18.74,  97.24,-17.58,  94.22,-16.20,  91.23,-14.88,  88.24,-14.07,  85.24,-14.13,  82.31,-15.11,  79.52,-16.79,  76.87,-18.79,  74.26,-20.74,  71.55,-22.37,  68.66,-23.55,  65.60,-24.27,  62.44,-24.59,  59.23,-24.57,  56.02,-24.32,  52.83,-23.92,  49.68,-23.42,  46.57,-22.86,  43.48,-22.27,  40.41,-21.65,  37.35,-21.03,  34.30,-20.41,  31.26,
-20.59,  110.51,-20.38,  107.26,-20.10,  104.03,-19.62,  100.83,-18.85,  97.68,-17.73,  94.57,-16.37,  91.51,-15.06,  88.46,-14.25,  85.42,-14.31,  82.47,-15.31,  79.68,-17.02,  77.02,-19.09,  74.37,-21.11,  71.60,-22.79,  68.61,-24.00,  65.45,-24.72,  62.18,-25.00,  58.88,-24.95,  55.59,-24.65,  52.34,-24.20,  49.15,-23.66,  46.00,-23.06,  42.88,-22.43,  39.79,-21.78,  36.71,-21.13,  33.64,-20.46,  30.58,
-20.56,  111.20,-20.38,  107.90,-20.13,  104.61,-19.71,  101.34,-18.99,  98.11,-17.92,  94.92,-16.58,  91.78,-15.27,  88.67,-14.44,  85.60,-14.50,  82.64,-15.50,  79.85,-17.25,  77.18,-19.36,  74.51,-21.45,  71.67,-23.18,  68.60,-24.40,  65.34,-25.11,  61.97,-25.37,  58.59,-25.27,  55.24,-24.94,  51.94,-24.44,  48.71,-23.86,  45.54,-23.22,  42.40,-22.55,  39.30,-21.86,  36.21,-21.17,  33.13,-20.47,  30.05,
-20.47,  111.70,-20.32,  108.36,-20.12,  105.02,-19.75,  101.71,-19.08,  98.42,-18.04,  95.17,-16.73,  91.97,-15.44,  88.81,-14.62,  85.73,-14.66,  82.79,-15.64,  80.01,-17.39,  77.34,-19.53,  74.65,-21.64,  71.78,-23.39,  68.66,-24.63,  65.35,-25.34,  61.93,-25.58,  58.51,-25.46,  55.12,-25.10,  51.81,-24.58,  48.56,-23.96,  45.38,-23.30,  42.23,-22.60,  39.11,-21.88,  36.01,-21.15,  32.93,-20.42,  29.84,
-20.33,  111.93,-20.22,  108.56,-20.05,  105.21,-19.70,  101.87,-19.06,  98.56,-18.05,  95.28,-16.77,  92.05,-15.50,  88.88,-14.70,  85.80,-14.73,  82.88,-15.69,  80.12,-17.42,  77.46,-19.55,  74.78,-21.67,  71.92,-23.43,  68.81,-24.69,  65.50,-25.42,  62.09,-25.67,  58.67,-25.56,  55.29,-25.20,  51.97,-24.68,  48.72,-24.06,  45.53,-23.38,  42.37,-22.66,  39.24,-21.93,  36.13,-21.19,  33.03,-20.44,  29.93,
-20.25,  112.02,-20.14,  108.64,-19.96,  105.27,-19.61,  101.92,-18.96,  98.61,-17.95,  95.33,-16.69,  92.09,-15.43,  88.92,-14.63,  85.84,-14.65,  82.91,-15.60,  80.15,-17.30,  77.50,-19.41,  74.85,-21.51,  72.03,-23.29,  68.99,-24.58,  65.75,-25.36,  62.40,-25.66,  59.01,-25.60,  55.66,-25.28,  52.35,-24.79,  49.11,-24.20,  45.91,-23.54,  42.75,-22.84,  39.61,-22.13,  36.48,-21.40,  33.36,-20.66,  30.25,
-20.26,  112.04,-20.12,  108.64,-19.91,  105.25,-19.52,  101.90,-18.83,  98.58,-17.81,  95.31,-16.54,  92.08,-15.29,  88.91,-14.49,  85.82,-14.52,  82.87,-15.47,  80.10,-17.16,  77.46,-19.24,  74.84,-21.32,  72.09,-23.10,  69.13,-24.42,  65.99,-25.25,  62.71,-25.63,  59.40,-25.65,  56.09,-25.40,  52.83,-24.97,  49.61,-24.43,  46.44,-23.83,  43.30,-23.18,  40.17,-22.52,  37.06,-21.83,  33.95,-21.14,  30.85,
-20.34,  112.23,-20.20,  108.77,-19.97,  105.34,-19.54,  101.93,-18.83,  98.57,-17.79,  95.27,-16.50,  92.01,-15.25,  88.82,-14.48,  85.72,-14.53,  82.76,-15.50,  80.00,-17.18,  77.39,-19.24,  74.79,-21.30,  72.08,-23.06,  69.18,-24.39,  66.11,-25.25,  62.91,-25.67,  59.67,-25.74,  56.43,-25.55,  53.23,-25.19,  50.08,-24.71,  46.97,-24.16,  43.89,-23.58,  40.82,-22.97,  37.77,-22.34,  34.72,-21.71,  31.68,
-20.49,  112.58,-20.36,  109.06,-20.14,  105.54,-19.72,  102.05,-19.00,  98.61,-17.95,  95.22,-16.66,  91.90,-15.43,  88.68,-14.70,  85.58,-14.79,  82.67,-15.77,  79.97,-17.46,  77.40,-19.50,  74.82,-21.53,  72.11,-23.28,  69.22,-24.59,  66.16,-25.45,  63.00,-25.88,  59.80,-25.96,  56.62,-25.79,  53.49,-25.45,  50.41,-25.00,  47.37,-24.49,  44.36,-23.93,  41.37,-23.35,  38.40,-22.75,  35.42,-22.15,  32.46,
-20.56,  113.02,-20.47,  109.42,-20.30,  105.83,-19.93,  102.25,-19.25,  98.71,-18.21,  95.22,-16.94,  91.82,-15.77,  88.55,-15.10,  85.48,-15.23,  82.66,-16.21,  80.05,-17.89,  77.53,-19.93,  74.97,-21.96,  72.24,-23.69,  69.31,-25.00,  66.22,-25.84,  63.04,-26.25,  59.85,-26.32,  56.70,-26.13,  53.60,-25.78,  50.58,-25.32,  47.61,-24.80,  44.68,-24.23,  41.76,-23.64,  38.86,-23.03,  35.97,-22.42,  33.08,
-20.46,  113.42,-20.45,  109.77,-20.35,  106.12,-20.05,  102.48,-19.42,  98.86,-18.43,  95.29,-17.23,  91.81,-16.12,  88.52,-15.52,  85.49,-15.67,  82.75,-16.64,  80.24,-18.30,  77.79,-20.35,  75.24,-22.40,  72.49,-24.15,  69.51,-25.47,  66.38,-26.32,  63.17,-26.72,  59.95,-26.78,  56.80,-26.57,  53.72,-26.20,  50.73,-25.71,  47.81,-25.16,  44.94,-24.57,  42.09,-23.95,  39.26,-23.32,  36.43,-22.67,  33.61,
-20.24,  113.73,-20.29,  110.06,-20.26,  106.40,-20.03,  102.74,-19.47,  99.09,-18.55,  95.47,-17.42,  91.97,-16.38,  88.67,-15.80,  85.68,-15.93,  83.01,-16.86,  80.57,-18.50,  78.17,-20.55,  75.64,-22.64,  72.89,-24.46,  69.91,-25.84,  66.75,-26.75,  63.51,-27.20,  60.27,-27.29,  57.09,-27.10,  54.00,-26.73,  51.01,-26.25,  48.11,-25.69,  45.25,-25.09,  42.42,-24.46,  39.62,-23.81,  36.82,-23.15,  34.02,
-19.99,  114.00,-20.09,  110.34,-20.12,  106.68,-19.95,  103.02,-19.45,  99.36,-18.61,  95.74,-17.54,  92.22,-16.55,  88.93,-15.97,  85.97,-16.06,  83.33,-16.92,  80.93,-18.52,  78.56,-20.59,  76.06,-22.73,  73.34,-24.62,  70.36,-26.09,  67.20,-27.08,  63.94,-27.61,  60.67,-27.76,  57.46,-27.62,  54.35,-27.28,  51.34,-26.83,  48.42,-26.29,  45.56,-25.71,  42.72,-25.09,  39.91,-24.46,  37.11,-23.81,  34.31,
-19.85,  114.30,-19.98,  110.64,-20.04,  106.99,-19.91,  103.34,-19.47,  99.67,-18.68,  96.04,-17.66,  92.52,-16.70,  89.23,-16.10,  86.28,-16.13,  83.67,-16.93,  81.28,-18.48,  78.92,-20.55,  76.44,-22.73,  73.73,-24.69,  70.77,-26.24,  67.60,-27.30,  64.32,-27.89,  61.03,-28.09,  57.78,-27.98,  54.63,-27.66,  51.60,-27.21,  48.65,-26.68,  45.77,-26.09,  42.92,-25.47,  40.09,-24.83,  37.27,-24.17,  34.46,
-19.84,  114.66,-19.98,  111.00,-20.06,  107.35,-19.95,  103.69,-19.55,  100.02,-18.80,  96.38,-17.81,  92.85,-16.85,  89.57,-16.22,  86.63,-16.18,  84.03,-16.89,  81.63,-18.39,  79.26,-20.44,  76.78,-22.66,  74.07,-24.67,  71.11,-26.28,  67.93,-27.40,  64.64,-28.03,  61.31,-28.26,  58.03,-28.16,  54.85,-27.84,  51.78,-27.38,  48.81,-26.83,  45.90,-26.23,  43.02,-25.58,  40.17,-24.91,  37.33,-24.24,  34.49,
-19.91,  115.15,-20.05,  111.48,-20.13,  107.81,-20.05,  104.13,-19.68,  100.43,-18.96,  96.76,-17.99,  93.22,-17.02,  89.93,-16.34,  87.01,-16.20,  84.40,-16.82,  81.97,-18.24,  79.57,-20.27,  77.06,-22.50,  74.35,-24.56,  71.39,-26.21,  68.21,-27.37,  64.90,-28.03,  61.56,-28.28,  58.26,-28.20,  55.05,-27.88,  51.95,-27.41,  48.95,-26.84,  46.01,-26.22,  43.12,-25.56,  40.24,-24.88,  37.37,-24.18,  34.51,
-20.03,  115.89,-20.17,  112.18,-20.26,  108.46,-20.21,  104.73,-19.86,  100.97,-19.17,  97.25,-18.20,  93.66,-17.21,  90.36,-16.46,  87.43,-16.22,  84.81,-16.71,  82.33,-18.05,  79.87,-20.04,  77.32,-22.28,  74.59,-24.36,  71.63,-26.05,  68.46,-27.24,  65.15,-27.93,  61.80,-28.20,  58.48,-28.14,  55.26,-27.83,  52.13,-27.36,  49.10,-26.79,  46.14,-26.17,  43.21,-25.51,  40.31,-24.82,  37.41,-24.12,  34.52,
-20.12,  116.74,-20.26,  112.98,-20.37,  109.21,-20.34,  105.42,-20.04,  101.61,-19.39,  97.83,-18.45,  94.20,-17.44,  90.87,-16.62,  87.92,-16.26,  85.28,-16.61,  82.76,-17.84,  80.23,-19.78,  77.63,-22.02,  74.88,-24.14,  71.91,-25.86,  68.73,-27.08,  65.42,-27.82,  62.06,-28.12,  58.73,-28.07,  55.47,-27.78,  52.31,-27.31,  49.24,-26.76,  46.23,-26.14,  43.27,-25.48,  40.32,-24.80,  37.39,-24.10,  34.45,
-20.12,  117.58,-20.25,  113.80,-20.37,  110.01,-20.38,  106.20,-20.14,  102.35,-19.56,  98.53,-18.68,  94.85,-17.70,  91.48,-16.86,  88.51,-16.41,  85.86,-16.62,  83.33,-17.72,  80.77,-19.61,  78.13,-21.86,  75.34,-24.01,  72.35,-25.78,  69.15,-27.05,  65.80,-27.81,  62.40,-28.13,  59.03,-28.10,  55.72,-27.80,  52.50,-27.33,  49.37,-26.77,  46.32,-26.14,  43.30,-25.48,  40.30,-24.79,  37.31,-24.10,  34.33,
-19.75,  118.37,-19.90,  114.58,-20.05,  110.78,-20.11,  106.97,-19.96,  103.12,-19.49,  99.28,-18.72,  95.59,-17.81,  92.18,-17.00,  89.17,-16.51,  86.50,-16.62,  83.96,-17.62,  81.38,-19.47,  78.72,-21.76,  75.93,-24.00,  72.91,-25.85,  69.67,-27.18,  66.26,-27.99,  62.80,-28.32,  59.35,-28.28,  55.97,-27.96,  52.68,-27.46,  49.49,-26.85,  46.38,-26.18,  43.32,-25.48,  40.27,-24.75,  37.23,-24.02,  34.20,
-19.19,  119.15,-19.38,  115.34,-19.57,  111.53,-19.69,  107.71,-19.63,  103.87,-19.26,  100.04,-18.60,  96.33,-17.76,  92.90,-16.97,  89.85,-16.43,  87.12,-16.44,  84.51,-17.33,  81.86,-19.15,  79.14,-21.48,  76.33,-23.79,  73.31,-25.73,  70.06,-27.15,  66.63,-28.02,  63.13,-28.39,  59.63,-28.37,  56.19,-28.06,  52.84,-27.54,  49.60,-26.91,  46.43,-26.21,  43.31,-25.48,  40.22,-24.73,  37.13,-23.97,  34.05,
-18.58,  119.71,-18.82,  115.90,-19.05,  112.09,-19.23,  108.28,-19.24,  104.46,-18.96,  100.65,-18.38,  96.96,-17.61,  93.53,-16.83,  90.47,-16.25,  87.68,-16.16,  84.98,-16.96,  82.22,-18.74,  79.42,-21.09,  76.59,-23.45,  73.59,-25.47,  70.36,-26.96,  66.94,-27.90,  63.42,-28.33,  59.89,-28.35,  56.41,-28.05,  53.01,-27.55,  49.71,-26.92,  46.49,-26.22,  43.32,-25.48,  40.17,-24.72,  37.03,-23.96,  33.90,
-18.10,  119.87,-18.36,  116.08,-18.62,  112.30,-18.83,  108.52,-18.87,  104.74,-18.64,  100.98,-18.11,  97.33,-17.38,  93.94,-16.61,  90.88,-16.00,  88.06,-15.87,  85.29,-16.60,  82.44,-18.33,  79.57,-20.68,  76.71,-23.08,  73.74,-25.15,  70.56,-26.71,  67.17,-27.70,  63.67,-28.20,  60.14,-28.27,  56.63,-28.01,  53.20,-27.53,  49.86,-26.92,  46.60,-26.23,  43.38,-25.51,  40.19,-24.76,  37.01,-24.01,  33.83,
-17.99,  119.56,-18.24,  115.83,-18.47,  112.10,-18.65,  108.37,-18.66,  104.65,-18.41,  100.95,-17.88,  97.37,-17.15,  94.05,-16.36,  91.03,-15.74,  88.20,-15.61,  85.38,-16.33,  82.47,-18.03,  79.55,-20.38,  76.68,-22.78,  73.73,-24.87,  70.59,-26.46,  67.25,-27.49,  63.78,-28.02,  60.26,-28.13,  56.75,-27.91,  53.30,-27.46,  49.94,-26.87,  46.65,-26.21,  43.41,-25.50,  40.20,-24.78,  36.99,-24.05,  33.78,
